UserID;BookID;Rating;Timestamp
2103;2628;5;978218922
6242;2629;3;978218923
2103;2630;5;978218924
2103;2631;5;978218925
2103;2632;4;978218926
2103;2633;5;978218927
2103;2634;5;978218928
2103;2635;5;978218929
6397;2635;5;978218930
2103;2636;5;978218931
4914;2636;5;978218932
2103;2637;4;978218933
8188;2638;3;978218934
13387;2638;4;978218935
13664;2638;4;978218936
27740;2638;5;978218937
2104;2639;4;978218938
2105;2640;4;978218939
3640;2640;3;978218940
10030;2640;5;978218941
11245;2640;5;978218942
11676;2640;3;978218943
13273;2640;4;978218944
21014;2640;3;978218945
22045;2640;4;978218946
24590;2640;3;978218947
2106;2641;3;978218948
2106;2642;3;978218949
8681;2642;5;978218950
13080;2642;5;978218951
2106;2643;3;978218952
7346;2644;4;978218953
13273;2644;5;978218954
27875;2644;4;978218955
29209;2644;5;978218956
2106;2645;4;978218957
11070;2645;3;978218958
16795;2645;4;978218959
25850;2645;5;978218960
2109;2646;2;978218961
11676;2646;5;978218962
21423;2646;5;978218963
2110;2647;5;978218964
2110;2648;5;978218965
2399;2648;4;978218966
16371;2648;4;978218967
22780;2648;4;978218968
2110;2649;5;978218969
2110;2650;5;978218970
22200;2650;3;978218971
2110;2652;5;978218972
24362;2652;4;978218973
2110;2653;5;978218974
25827;2653;4;978218975
2110;2654;5;978218976
2110;2655;4;978218977
2110;2656;5;978218978
2110;2657;5;978218979
2110;2658;5;978218980
2110;2661;5;978218981
2110;2662;4;978218982
2110;2663;5;978218983
2110;2664;5;978218984
2110;2665;5;978218985
28594;2665;3;978218986
2110;2666;5;978218987
10819;2666;4;978218988
11676;2666;1;978218989
2110;2667;4;978218990
25359;2668;4;978218991
2110;2669;4;978218992
10819;2669;5;978218993
2110;2670;4;978218994
2110;2671;4;978218995
2110;2672;4;978218996
2110;2673;5;978218997
7286;2673;2;978218998
9856;2673;3;978218999
27313;2673;5;978219000
2110;2674;3;978219001
2136;2674;4;978219002
11676;2674;4;978219003
11724;2674;4;978219004
23364;2674;3;978219005
2110;2675;4;978219006
2110;2676;4;978219007
2110;2677;5;978219008
2110;2678;4;978219009
2110;2679;5;978219010
15962;2679;5;978219011
2110;2680;4;978219012
2110;2681;5;978219013
2110;2683;5;978219014
28594;2683;4;978219015
2110;2684;5;978219016
2110;2685;5;978219017
11676;2685;4;978219018
27888;2686;4;978219019
2110;2687;4;978219020
2110;2688;4;978219021
2110;2689;4;978219022
7346;2690;5;978219023
10819;2690;4;978219024
11676;2691;3;978219025
2115;2692;4;978219026
11676;2692;5;978219027
2119;2693;3;978219028
13551;2693;3;978219029
16795;2693;5;978219030
2130;2694;4;978219031
5582;2695;4;978219032
11676;2695;4;978219033
2132;2696;4;978219034
11676;2698;5;978219035
25981;2703;3;978219036
2132;2706;5;978219037
2132;2709;4;978219038
2132;2712;4;978219039
2132;2715;4;978219040
2437;2718;5;978219041
20126;2718;4;978219042
2132;2721;5;978219043
6865;2722;5;978219044
11676;2722;4;978219045
26535;2722;5;978219046
2132;2727;1;978219047
4994;2727;4;978219048
26544;2730;5;978219049
11676;2733;5;978219050
2132;2734;4;978219051
13552;2735;5;978219052
21116;2737;4;978219053
15834;2742;4;978219054
1424;2743;5;978219055
10336;2743;4;978219056
11676;2743;4;978219057
21496;2743;4;978219058
2134;2744;5;978219059
22252;2744;5;978219060
2134;2745;4;978219061
2134;2746;5;978219062
2134;2747;5;978219063
2134;2748;4;978219064
2134;2749;3;978219065
2134;2750;5;978219066
2134;2751;4;978219067
2135;2753;4;978219068
2135;2754;3;978219069
2136;2757;4;978219070
2136;2759;4;978219071
6466;2761;4;978219072
11676;2761;2;978219073
11724;2761;4;978219074
8268;2763;5;978219075
2138;2764;4;978219076
2139;2765;4;978219077
3350;2765;4;978219078
6563;2765;4;978219079
8067;2765;5;978219080
11676;2765;4;978219081
16231;2765;4;978219082
21484;2765;4;978219083
2139;2766;4;978219084
11676;2766;4;978219085
25131;2766;5;978219086
2139;2767;5;978219087
7569;2767;4;978219088
16721;2767;3;978219089
18979;2767;3;978219090
26516;2767;5;978219091
28865;2767;4;978219092
10447;2768;4;978219093
2139;2769;4;978219094
9226;2769;5;978219095
11676;2769;5;978219096
11718;2769;5;978219097
14339;2769;5;978219098
17003;2769;5;978219099
19503;2769;5;978219100
21014;2769;5;978219101
23953;2769;5;978219102
882;2770;3;978219103
2139;2770;5;978219104
2793;2770;4;978219105
5665;2770;5;978219106
9846;2770;5;978219107
11362;2770;5;978219108
11676;2770;5;978219109
16123;2770;4;978219110
21570;2770;4;978219111
28865;2770;3;978219112
2141;2771;3;978219113
2147;2772;4;978219114
6323;2773;4;978219115
2155;2774;3;978219116
2163;2779;4;978219117
2169;2780;4;978219118
3305;2780;5;978219119
10447;2780;2;978219120
11676;2780;4;978219121
12641;2780;4;978219122
17857;2780;5;978219123
21404;2780;4;978219124
26057;2780;4;978219125
2170;2781;4;978219126
11676;2781;4;978219127
2172;2783;3;978219128
13551;2783;4;978219129
19664;2783;4;978219130
2178;2784;3;978219131
8454;2784;5;978219132
11676;2784;5;978219133
15854;2784;4;978219134
17003;2784;5;978219135
1733;2785;5;978219136
3840;2785;5;978219137
6169;2785;4;978219138
11676;2785;5;978219139
19362;2785;5;978219140
26143;2785;3;978219141
28451;2785;4;978219142
254;2786;5;978219143
2179;2786;5;978219144
6168;2786;5;978219145
8681;2786;4;978219146
11676;2786;5;978219147
11944;2786;5;978219148
14422;2786;4;978219149
14456;2786;4;978219150
23872;2786;5;978219151
16966;2787;3;978219152
19875;2787;4;978219153
20352;2787;4;978219154
2179;2788;5;978219155
2179;2790;5;978219156
2179;2791;4;978219157
16231;2792;3;978219158
24188;2792;5;978219159
2179;2793;5;978219160
28820;2794;4;978219161
2179;2796;5;978219162
7980;2801;5;978219163
2179;2802;5;978219164
27214;2802;4;978219165
2179;2803;5;978219166
4157;2803;4;978219167
4334;2803;3;978219168
4795;2803;4;978219169
5048;2803;5;978219170
6251;2803;5;978219171
9579;2803;5;978219172
16634;2803;4;978219173
17003;2803;5;978219174
19145;2803;4;978219175
20032;2803;1;978219176
23571;2803;5;978219177
24186;2803;5;978219178
25131;2803;5;978219179
26883;2803;4;978219180
29570;2803;4;978219181
11676;2804;5;978219182
2179;2805;5;978219183
11676;2805;4;978219184
2179;2807;4;978219185
254;2810;5;978219186
2033;2810;5;978219187
2179;2810;5;978219188
4809;2810;4;978219189
6431;2810;5;978219190
7346;2810;5;978219191
8253;2810;4;978219192
8681;2810;4;978219193
11676;2810;4;978219194
20501;2810;4;978219195
22252;2810;5;978219196
26057;2810;5;978219197
28523;2810;5;978219198
29526;2810;5;978219199
2179;2812;5;978219200
2179;2813;5;978219201
13877;2813;5;978219202
16418;2813;3;978219203
2179;2815;4;978219204
2179;2816;4;978219205
9226;2816;4;978219206
11676;2816;4;978219207
21356;2816;4;978219208
27740;2816;4;978219209
28979;2816;3;978219210
2179;2817;5;978219211
4795;2817;4;978219212
6251;2817;5;978219213
9555;2817;4;978219214
11676;2817;4;978219215
16009;2817;3;978219216
17003;2817;5;978219217
19145;2817;4;978219218
19711;2817;4;978219219
19969;2817;4;978219220
25131;2817;5;978219221
2179;2821;5;978219222
3827;2821;4;978219223
16966;2821;5;978219224
2181;2825;4;978219225
11676;2825;4;978219226
2189;2827;2;978219227
2189;2828;4;978219228
5424;2828;5;978219229
13273;2828;5;978219230
2189;2830;4;978219231
11676;2830;4;978219232
10241;2831;4;978219233
16795;2831;5;978219234
19503;2831;4;978219235
20794;2831;3;978219236
28177;2831;4;978219237
2189;2832;3;978219238
27472;2832;3;978219239
2189;2833;4;978219240
2190;2834;4;978219241
9177;2834;4;978219242
2197;2839;4;978219243
2197;2840;5;978219244
11676;2840;3;978219245
21270;2840;4;978219246
11676;2841;5;978219247
2197;2843;4;978219248
2197;2844;4;978219249
2197;2845;5;978219250
11676;2845;4;978219251
19664;2845;4;978219252
2197;2846;4;978219253
29028;2846;3;978219254
2197;2848;4;978219255
2891;2848;4;978219256
2197;2849;4;978219257
6242;2849;3;978219258
11676;2849;2;978219259
12137;2849;4;978219260
2197;2850;5;978219261
3373;2850;4;978219262
4785;2850;5;978219263
5932;2850;3;978219264
6242;2850;3;978219265
8853;2850;5;978219266
9226;2850;4;978219267
11676;2850;5;978219268
11993;2850;3;978219269
12569;2850;5;978219270
12687;2850;4;978219271
13917;2850;2;978219272
15602;2850;4;978219273
15845;2850;4;978219274
15957;2850;2;978219275
16795;2850;5;978219276
17159;2850;4;978219277
21011;2850;4;978219278
21039;2850;4;978219279
21364;2850;3;978219280
22167;2850;4;978219281
23128;2850;4;978219282
23341;2850;3;978219283
24180;2850;4;978219284
24591;2850;4;978219285
25216;2850;4;978219286
27283;2850;3;978219287
28177;2850;4;978219288
2203;2851;4;978219289
8681;2851;4;978219290
2218;2852;4;978219291
10390;2852;3;978219292
13552;2852;5;978219293
20086;2852;4;978219294
2219;2853;4;978219295
2222;2854;4;978219296
2222;2855;5;978219297
6575;2855;4;978219298
7346;2855;3;978219299
2223;2856;3;978219300
11676;2856;5;978219301
2224;2857;4;978219302
2226;2858;5;978219303
2230;2859;1;978219304
6543;2859;4;978219305
18155;2859;5;978219306
2238;2861;5;978219307
2238;2862;5;978219308
11676;2862;5;978219309
12100;2862;4;978219310
2240;2863;4;978219311
2250;2865;4;978219312
2271;2865;5;978219313
8245;2865;4;978219314
10630;2865;5;978219315
11325;2865;5;978219316
11676;2865;4;978219317
11687;2865;5;978219318
13231;2865;4;978219319
16795;2865;4;978219320
17950;2865;4;978219321
19107;2865;5;978219322
23772;2865;5;978219323
25253;2865;5;978219324
2253;2867;4;978219325
7500;2867;4;978219326
11245;2867;4;978219327
11676;2867;3;978219328
19714;2867;3;978219329
20060;2867;5;978219330
25140;2867;5;978219331
26593;2867;5;978219332
29497;2867;5;978219333
2255;2868;4;978219334
7158;2868;4;978219335
8937;2868;5;978219336
11676;2868;5;978219337
16795;2868;5;978219338
22379;2868;4;978219339
2255;2869;4;978219340
4017;2869;3;978219341
11718;2869;4;978219342
17003;2869;4;978219343
19565;2869;4;978219344
21404;2869;3;978219345
10924;2881;3;978219346
28634;2881;5;978219347
2276;2882;5;978219348
11676;2882;4;978219349
5604;2883;5;978219350
9571;2883;5;978219351
12835;2883;4;978219352
2276;2884;4;978219353
11788;2884;4;978219354
10063;2885;4;978219355
11245;2885;5;978219356
11668;2885;4;978219357
13552;2885;4;978219358
13666;2885;4;978219359
21660;2885;4;978219360
23680;2885;5;978219361
28634;2885;5;978219362
3827;2886;4;978219363
11676;2886;3;978219364
13432;2886;5;978219365
16599;2886;3;978219366
23872;2886;4;978219367
26553;2886;3;978219368
11676;2890;5;978219369
3362;2891;3;978219370
22563;2906;5;978219371
11676;2907;4;978219372
13552;2907;4;978219373
13644;2907;4;978219374
28634;2907;5;978219375
2281;2908;2;978219376
2281;2909;4;978219377
5783;2909;4;978219378
6532;2909;4;978219379
12489;2909;3;978219380
27472;2909;4;978219381
5333;2911;4;978219382
6115;2911;5;978219383
6824;2911;5;978219384
8016;2911;4;978219385
8234;2911;5;978219386
8936;2911;5;978219387
11676;2911;5;978219388
13518;2911;3;978219389
13552;2911;4;978219390
17645;2911;4;978219391
23768;2911;4;978219392
26975;2911;4;978219393
29259;2911;5;978219394
11676;2912;5;978219395
13552;2912;5;978219396
13582;2912;5;978219397
13664;2912;4;978219398
24186;2912;5;978219399
26268;2912;3;978219400
6102;2913;5;978219401
8454;2913;4;978219402
8937;2913;4;978219403
20172;2913;5;978219404
20350;2913;4;978219405
23181;2913;4;978219406
27812;2913;5;978219407
28076;2913;3;978219408
2287;2914;4;978219409
22637;2914;4;978219410
11676;2915;5;978219411
2287;2916;3;978219412
6242;2916;4;978219413
20794;2916;4;978219414
2287;2917;3;978219415
2977;2917;4;978219416
6073;2917;5;978219417
2287;2918;3;978219418
2287;2919;4;978219419
2640;2919;4;978219420
7346;2919;4;978219421
8936;2919;5;978219422
10949;2919;4;978219423
11676;2919;3;978219424
16517;2919;3;978219425
19362;2919;3;978219426
20680;2919;4;978219427
21014;2919;4;978219428
26192;2919;5;978219429
28634;2919;5;978219430
29259;2919;5;978219431
29306;2919;4;978219432
29855;2919;5;978219433
2287;2920;4;978219434
8872;2920;5;978219435
11676;2920;3;978219436
2287;2922;3;978219437
9834;2924;5;978219438
2288;2929;4;978219439
12982;2934;4;978219440
13552;2934;4;978219441
23872;2934;5;978219442
11676;2937;5;978219443
13080;2938;5;978219444
2288;2939;5;978219445
7125;2939;4;978219446
9417;2939;4;978219447
11676;2939;4;978219448
13666;2939;4;978219449
2288;2940;5;978219450
9227;2940;4;978219451
10207;2940;3;978219452
11676;2940;1;978219453
11676;2941;5;978219454
3719;2942;4;978219455
11676;2942;3;978219456
16795;2942;4;978219457
19711;2942;4;978219458
24685;2942;4;978219459
27472;2942;4;978219460
27617;2942;3;978219461
16877;2943;4;978219462
18112;2943;4;978219463
3893;2944;5;978219464
2288;2945;2;978219465
2288;2946;2;978219466
2288;2947;3;978219467
14744;2947;4;978219468
28634;2947;4;978219469
3079;2949;4;978219470
11676;2949;5;978219471
12307;2949;4;978219472
13766;2949;5;978219473
15602;2949;5;978219474
16795;2949;4;978219475
17003;2949;5;978219476
19493;2949;4;978219477
20462;2949;4;978219478
21014;2949;4;978219479
26084;2949;5;978219480
2288;2951;5;978219481
5027;2951;5;978219482
6007;2951;3;978219483
11676;2951;4;978219484
29974;2951;5;978219485
2288;2952;3;978219486
2288;2953;3;978219487
2288;2955;4;978219488
5027;2956;5;978219489
10532;2956;5;978219490
2288;2957;5;978219491
5027;2957;3;978219492
2292;2958;4;978219493
11676;2958;5;978219494
2295;2959;4;978219495
8245;2959;4;978219496
4017;2961;5;978219497
16730;2961;4;978219498
2296;2962;4;978219499
11676;2962;5;978219500
2296;2963;4;978219501
28492;2964;4;978219502
2305;2965;4;978219503
2311;2966;5;978219504
2313;2967;3;978219505
8680;2967;3;978219506
10314;2967;5;978219507
2313;2968;5;978219508
15654;2968;4;978219509
26206;2968;4;978219510
254;2970;5;978219511
2313;2970;3;978219512
11676;2970;5;978219513
27140;2970;5;978219514
29526;2970;5;978219515
2313;2971;3;978219516
2313;2972;3;978219517
2313;2974;3;978219518
2313;2975;4;978219519
2313;2976;4;978219520
2313;2977;4;978219521
2313;2978;3;978219522
2313;2979;3;978219523
2891;2979;4;978219524
11676;2979;5;978219525
24401;2979;3;978219526
29306;2979;5;978219527
2313;2980;3;978219528
2313;2981;4;978219529
11676;2982;5;978219530
2313;2983;5;978219531
2313;2984;4;978219532
2313;2985;3;978219533
2313;2986;4;978219534
2766;2986;3;978219535
16599;2986;4;978219536
2313;2987;4;978219537
2313;2988;2;978219538
10643;2988;5;978219539
23902;2988;5;978219540
29526;2988;5;978219541
5850;2989;5;978219542
6575;2989;4;978219543
7915;2989;4;978219544
11676;2989;3;978219545
16795;2989;4;978219546
16818;2989;4;978219547
20106;2989;3;978219548
22625;2989;5;978219549
26538;2989;4;978219550
16871;2991;5;978219551
21576;2991;4;978219552
2313;2993;4;978219553
23902;2993;5;978219554
2313;2994;3;978219555
2313;2995;4;978219556
2313;2996;5;978219557
2891;2996;4;978219558
4017;2996;5;978219559
11224;2996;1;978219560
19694;2996;3;978219561
21462;2996;2;978219562
25410;2996;3;978219563
27329;2996;5;978219564
2033;2997;5;978219565
2313;2997;5;978219566
2313;2998;5;978219567
16634;2998;5;978219568
3481;2999;4;978219569
14393;2999;4;978219570
14450;2999;2;978219571
2324;3002;4;978219572
2276;3003;4;978219573
2799;3003;5;978219574
2844;3003;4;978219575
8864;3004;5;978219576
20946;3004;4;978219577
24452;3004;5;978219578
2326;3005;4;978219579
2329;3006;2;978219580
28430;3007;5;978219581
2333;3010;4;978219582
21659;3010;4;978219583
2333;3011;4;978219584
2334;3012;5;978219585
2335;3013;4;978219586
2336;3014;5;978219587
5582;3014;5;978219588
2337;3015;5;978219589
2337;3016;5;978219590
5582;3016;5;978219591
29467;3016;4;978219592
2337;3017;5;978219593
2337;3018;5;978219594
2337;3019;5;978219595
2337;3020;4;978219596
16795;3020;4;978219597
17703;3020;5;978219598
2337;3021;5;978219599
7841;3021;3;978219600
27462;3021;4;978219601
2337;3022;5;978219602
2337;3023;4;978219603
8454;3023;3;978219604
11657;3023;3;978219605
11676;3023;5;978219606
22625;3023;5;978219607
28016;3023;4;978219608
2337;3024;5;978219609
7346;3024;4;978219610
8759;3024;4;978219611
23680;3024;4;978219612
2337;3025;5;978219613
2337;3026;4;978219614
6575;3026;5;978219615
7346;3026;3;978219616
11676;3026;4;978219617
13273;3026;4;978219618
25981;3026;5;978219619
2339;3027;3;978219620
2340;3028;2;978219621
25409;3028;4;978219622
2345;3029;5;978219623
6142;3029;5;978219624
8308;3029;5;978219625
8762;3029;4;978219626
11652;3029;4;978219627
11676;3029;4;978219628
22712;3029;4;978219629
26957;3029;4;978219630
27442;3029;5;978219631
2349;3031;5;978219632
2349;3032;2;978219633
4223;3033;4;978219634
11676;3033;2;978219635
11676;3034;4;978219636
2350;3036;4;978219637
26987;3036;4;978219638
2351;3037;3;978219639
16446;3038;5;978219640
2354;3040;4;978219641
2355;3041;4;978219642
4017;3041;3;978219643
6092;3041;4;978219644
6242;3041;3;978219645
6575;3041;4;978219646
8681;3041;5;978219647
10985;3041;5;978219648
2358;3042;4;978219649
11676;3042;5;978219650
11676;3043;4;978219651
19842;3043;4;978219652
22625;3043;5;978219653
11676;3044;4;978219654
14422;3044;4;978219655
23872;3044;4;978219656
2358;3045;4;978219657
11832;3045;4;978219658
6563;3047;4;978219659
8782;3047;4;978219660
11676;3047;3;978219661
16718;3047;5;978219662
16795;3047;5;978219663
17275;3047;4;978219664
19972;3047;4;978219665
23460;3047;3;978219666
26333;3047;4;978219667
11676;3051;3;978219668
16805;3051;4;978219669
25225;3051;4;978219670
25583;3051;5;978219671
26612;3051;4;978219672
11676;3058;4;978219673
9200;3059;5;978219674
16601;3059;5;978219675
21404;3059;4;978219676
27888;3059;4;978219677
2358;3061;4;978219678
10985;3063;4;978219679
2358;3069;4;978219680
2358;3074;4;978219681
11676;3075;5;978219682
638;3076;5;978219683
11676;3077;5;978219684
7346;3079;4;978219685
9856;3079;4;978219686
11676;3079;5;978219687
18351;3079;3;978219688
25436;3079;4;978219689
25533;3079;5;978219690
2358;3084;4;978219691
2363;3085;5;978219692
5899;3085;4;978219693
2363;3086;5;978219694
5899;3086;4;978219695
2363;3087;5;978219696
5899;3087;4;978219697
2363;3088;5;978219698
2363;3089;5;978219699
2363;3090;5;978219700
2363;3091;5;978219701
2363;3092;5;978219702
2363;3093;5;978219703
2363;3094;5;978219704
2363;3095;5;978219705
2363;3096;5;978219706
2363;3097;5;978219707
2363;3098;5;978219708
2363;3099;5;978219709
2363;3100;5;978219710
2363;3101;5;978219711
2363;3102;5;978219712
2363;3103;5;978219713
2363;3106;3;978219714
2363;3107;3;978219715
2368;3109;5;978219716
638;3110;4;978219717
5815;3110;3;978219718
6242;3110;3;978219719
6568;3110;5;978219720
6575;3110;5;978219721
11908;3110;3;978219722
12538;3110;4;978219723
16795;3110;5;978219724
21014;3110;4;978219725
24570;3110;4;978219726
28177;3110;4;978219727
28667;3110;1;978219728
2375;3111;4;978219729
8681;3111;4;978219730
2376;3114;3;978219731
18173;3114;4;978219732
18609;3114;4;978219733
29094;3114;4;978219734
29209;3114;4;978219735
2385;3115;4;978219736
2385;3116;4;978219737
11676;3116;2;978219738
2389;3118;5;978219739
11676;3119;4;978219740
2389;3120;3;978219741
2466;3121;5;978219742
5582;3121;5;978219743
6575;3121;5;978219744
7082;3121;3;978219745
7346;3121;4;978219746
8067;3121;5;978219747
8187;3121;4;978219748
11676;3121;4;978219749
15184;3121;4;978219750
16795;3121;4;978219751
23547;3121;4;978219752
23933;3121;3;978219753
25976;3121;5;978219754
26620;3121;4;978219755
2399;3122;5;978219756
2399;3125;4;978219757
2276;3127;5;978219758
2399;3127;5;978219759
2399;3128;2;978219760
26628;3128;5;978219761
2404;3131;5;978219762
2404;3133;4;978219763
2406;3134;1;978219764
11676;3134;4;978219765
2406;3135;4;978219766
2406;3136;2;978219767
2406;3137;3;978219768
2406;3138;2;978219769
2406;3142;3;978219770
2545;3143;2;978219771
2411;3145;3;978219772
2411;3146;3;978219773
11676;3148;5;978219774
2411;3149;3;978219775
11676;3149;4;978219776
11676;3150;5;978219777
2411;3152;3;978219778
2411;3153;3;978219779
11676;3153;3;978219780
2415;3154;4;978219781
2415;3155;5;978219782
2416;3156;4;978219783
3757;3156;4;978219784
11676;3157;2;978219785
2421;3158;4;978219786
11676;3158;4;978219787
2425;3159;4;978219788
11676;3160;4;978219789
29209;3160;4;978219790
2437;3162;5;978219791
2437;3163;4;978219792
5868;3163;5;978219793
9354;3163;5;978219794
13552;3163;4;978219795
2437;3164;5;978219796
13552;3164;4;978219797
17724;3164;4;978219798
19057;3164;4;978219799
2439;3165;4;978219800
2439;3166;4;978219801
2439;3167;4;978219802
2439;3168;4;978219803
23902;3168;4;978219804
2439;3170;4;978219805
2439;3171;4;978219806
2276;3172;5;978219807
2439;3172;5;978219808
6073;3172;5;978219809
6575;3172;2;978219810
11676;3172;3;978219811
13252;3172;4;978219812
16634;3172;5;978219813
16795;3172;3;978219814
19582;3172;3;978219815
2439;3173;5;978219816
2442;3175;4;978219817
2448;3176;3;978219818
11676;3178;4;978219819
2461;3182;4;978219820
2891;3182;4;978219821
7809;3182;5;978219822
16161;3182;5;978219823
2461;3183;5;978219824
24243;3183;5;978219825
24685;3183;5;978219826
2462;3184;4;978219827
2462;3185;4;978219828
17177;3185;4;978219829
26535;3185;3;978219830
2462;3186;5;978219831
2462;3187;4;978219832
2466;3189;5;978219833
8067;3189;5;978219834
8187;3189;4;978219835
9574;3189;4;978219836
21014;3189;3;978219837
21659;3189;5;978219838
23547;3189;4;978219839
23933;3189;4;978219840
25981;3189;5;978219841
26371;3189;4;978219842
26620;3189;4;978219843
2466;3190;5;978219844
4197;3190;4;978219845
7158;3190;4;978219846
2470;3191;5;978219847
21659;3192;5;978219848
2470;3195;3;978219849
2473;3196;5;978219850
2481;3197;5;978219851
2481;3198;4;978219852
6543;3198;3;978219853
11070;3198;4;978219854
11676;3198;4;978219855
18311;3198;3;978219856
23571;3198;5;978219857
23664;3198;3;978219858
25200;3198;3;978219859
2481;3199;4;978219860
2766;3200;4;978219861
6242;3200;3;978219862
8680;3200;3;978219863
9381;3200;3;978219864
11400;3200;5;978219865
11676;3200;2;978219866
12982;3200;5;978219867
20172;3200;5;978219868
21011;3200;5;978219869
2484;3201;4;978219870
7398;3201;4;978219871
11676;3201;5;978219872
16386;3201;3;978219873
2501;3203;5;978219874
2504;3204;2;978219875
2506;3205;4;978219876
2508;3206;5;978219877
2520;3209;5;978219878
11676;3210;4;978219879
19983;3210;4;978219880
2534;3212;3;978219881
6073;3214;5;978219882
23231;3214;3;978219883
2545;3217;3;978219884
11676;3218;5;978219885
25074;3218;5;978219886
2549;3219;3;978219887
2549;3220;4;978219888
2550;3223;5;978219889
11676;3223;4;978219890
12014;3223;4;978219891
22625;3223;5;978219892
29526;3223;5;978219893
2552;3224;3;978219894
2552;3225;4;978219895
12246;3225;2;978219896
2552;3226;4;978219897
3752;3226;3;978219898
5225;3226;4;978219899
2552;3227;4;978219900
16966;3230;4;978219901
2559;3231;2;978219902
11676;3231;5;978219903
21031;3231;4;978219904
11676;3233;4;978219905
2562;3234;4;978219906
8454;3234;3;978219907
11676;3234;5;978219908
13273;3234;5;978219909
13279;3234;5;978219910
15057;3234;4;978219911
16795;3234;5;978219912
503;3235;5;978219913
2565;3235;5;978219914
4221;3235;5;978219915
4795;3235;4;978219916
6153;3235;4;978219917
7887;3235;5;978219918
8780;3235;3;978219919
10085;3235;5;978219920
11529;3235;3;978219921
16795;3235;5;978219922
23872;3235;4;978219923
26049;3235;3;978219924
26421;3235;5;978219925
26538;3235;3;978219926
28177;3235;5;978219927
2574;3237;2;978219928
2110;3238;4;978219929
11676;3238;4;978219930
26538;3238;5;978219931
2578;3239;4;978219932
11676;3239;2;978219933
13518;3239;4;978219934
2579;3240;5;978219935
2580;3241;4;978219936
2583;3242;5;978219937
2584;3243;5;978219938
9094;3243;1;978219939
15834;3243;5;978219940
11676;3244;4;978219941
23316;3244;5;978219942
23652;3244;3;978219943
28144;3244;4;978219944
28634;3244;5;978219945
2589;3245;2;978219946
11676;3245;4;978219947
2589;3246;3;978219948
16795;3246;5;978219949
2589;3248;4;978219950
2589;3249;4;978219951
2589;3250;4;978219952
2589;3251;4;978219953
2589;3252;4;978219954
2589;3253;4;978219955
11676;3253;3;978219956
5948;3254;3;978219957
15999;3254;4;978219958
16085;3254;3;978219959
17058;3254;4;978219960
24391;3254;4;978219961
27673;3256;4;978219962
2590;3257;5;978219963
25699;3257;5;978219964
11676;3260;4;978219965
11676;3261;5;978219966
2597;3262;4;978219967
2597;3263;4;978219968
2597;3264;5;978219969
2598;3265;4;978219970
2326;3267;4;978219971
11676;3267;4;978219972
12824;3267;3;978219973
14630;3267;5;978219974
20201;3267;5;978219975
2605;3269;4;978219976
5903;3269;4;978219977
7125;3269;4;978219978
13552;3269;2;978219979
22167;3269;4;978219980
25409;3269;5;978219981
27617;3269;4;978219982
28591;3269;4;978219983
243;3270;4;978219984
1424;3270;4;978219985
6575;3270;4;978219986
8454;3270;3;978219987
8541;3270;3;978219988
11676;3270;4;978219989
12824;3270;3;978219990
16795;3270;5;978219991
21861;3270;5;978219992
26673;3270;4;978219993
2611;3271;4;978219994
7384;3271;4;978219995
20172;3271;5;978219996
25131;3271;5;978219997
26182;3271;5;978219998
12538;3272;4;978219999
16996;3272;4;978220000
26070;3272;3;978220001
11676;3273;4;978220002
2622;3276;5;978220003
2622;3277;5;978220004
2622;3278;4;978220005
2622;3279;3;978220006
2622;3280;4;978220007
2630;3282;4;978220008
6611;3284;5;978220009
9908;3284;5;978220010
11676;3284;5;978220011
15049;3284;4;978220012
15651;3284;5;978220013
16916;3284;5;978220014
2630;3286;4;978220015
27907;3286;5;978220016
11676;3290;3;978220017
24921;3290;5;978220018
2276;3291;5;978220019
4385;3291;5;978220020
5037;3291;5;978220021
7346;3291;5;978220022
7620;3291;4;978220023
11676;3291;5;978220024
12982;3291;4;978220025
13552;3291;4;978220026
18082;3291;4;978220027
18203;3291;5;978220028
20583;3291;4;978220029
22074;3291;4;978220030
23511;3291;5;978220031
25395;3291;5;978220032
26371;3291;4;978220033
28634;3291;5;978220034
2630;3292;4;978220035
24933;3292;4;978220036
2632;3293;3;978220037
2633;3294;2;978220038
2634;3295;4;978220039
11676;3295;5;978220040
2638;3296;3;978220041
2033;3297;5;978220042
2643;3297;5;978220043
2644;3298;5;978220044
2644;3299;4;978220045
4228;3299;4;978220046
11676;3299;5;978220047
13060;3300;3;978220048
22074;3300;5;978220049
2651;3301;4;978220050
2855;3301;4;978220051
7338;3301;5;978220052
11245;3301;5;978220053
11676;3301;5;978220054
17046;3301;5;978220055
24944;3301;5;978220056
2651;3302;3;978220057
7363;3302;4;978220058
2653;3303;4;978220059
2653;3304;5;978220060
2655;3305;4;978220061
2656;3306;5;978220062
11676;3307;5;978220063
2670;3309;4;978220064
8278;3309;3;978220065
9882;3309;5;978220066
11676;3309;4;978220067
14672;3309;3;978220068
16780;3309;3;978220069
19570;3309;3;978220070
2678;3310;4;978220071
2678;3312;2;978220072
2681;3313;3;978220073
13551;3313;4;978220074
2685;3315;5;978220075
2687;3316;4;978220076
2688;3318;2;978220077
2688;3319;1;978220078
2688;3320;3;978220079
12036;3322;3;978220080
27064;3322;4;978220081
2718;3324;5;978220082
2719;3325;3;978220083
25410;3325;4;978220084
2719;3327;4;978220085
2719;3328;5;978220086
